MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-1.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, lateral body view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-2.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-3.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-4.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, lateral head view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-5.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-6.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral close up view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-7.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-1.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-2.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal close up view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-3.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal tail view",made date,,description,
